bedrooms,bathrooms,floors,price
5,3,1,Low
4,3,2,Average
4,3,3,High
4,3,1,High
5,3,1,Low
5,3,1,Average
4,3,1,High
5,3,1,Low
4,2,2,High
4,3,1,Low
5,3,1,High
4,3,1,Low
4,3,2,High
4,3,1,Average
5,4,1,High
5,4,1,Low
5,3,1,Average
5,3,2,High
5,3,3,Low
5,3,1,Low
5,3,1,Low
5,3,1,Average
4,3,1,Low
5,3,1,Low
4,3,1,Average
5,3,1,Average
5,3,1,Low
5,3,1,Low
5,3,1,Average
4,3,1,Average
4,3,1,High
5,3,1,High
5,4,1,Average
5,4,1,Average
4,3,1,Low
5,3,1,Low
5,3,1,Average
4,3,1,Average
4,3,1,High
5,3,1,Average
5,3,1,Average
4,2,1,Average
4,3,1,Low
5,3,1,High
5,3,1,Low
4,3,1,Low
5,3,1,Low
4,3,1,Average
5,3,1,High
5,3,1,High
7,3,4,Low
6,3,4,Average
6,3,4,Average
5,2,4,High
6,2,4,Average
5,2,4,High
6,3,4,Average
4,2,3,Low
6,2,4,Average
5,2,3,High
5,2,3,Average
5,3,4,Average
6,2,4,Low
6,2,4,Low
5,2,3,High
6,3,4,Low
5,3,4,High
5,2,4,Average
6,2,4,High
5,2,3,Average
5,3,4,High
6,2,4,Low
6,2,4,Average
6,2,4,Low
6,2,4,Low
6,3,4,Low
6,2,4,Average
6,3,5,Average
6,2,4,Low
5,2,3,Average
5,2,3,Average
5,2,3,Average
5,2,3,High
6,2,5,Average
5,3,4,High
6,3,4,High
6,3,4,Average
6,2,4,Average
5,3,4,Average
5,2,4,Low
5,2,4,Average
6,3,4,High
5,2,4,Average
5,2,3,Low
5,2,4,High
5,3,4,High
5,2,4,Average
6,2,4,Average
5,2,3,Low
5,2,4,High
6,3,6,Low
5,2,5,Average
7,3,5,Low
6,2,5,High
6,3,5,Low
7,3,6,Low
4,2,4,Average
7,2,6,High
6,2,5,High
7,3,6,Average
6,3,5,Average
6,2,5,High
6,3,5,High
5,2,5,Average
5,2,5,High
6,3,5,Low
6,3,5,High
7,3,6,High
7,2,6,High
6,2,5,High
6,3,5,Low
5,2,4,Low
7,2,6,High
6,2,4,Low
6,3,5,High
7,3,6,Average
6,2,4,High
6,3,4,Low
6,2,5,Low
7,3,5,Low
7,2,6,Low
7,3,6,High
6,2,5,High
6,2,5,Average
6,2,5,Average
7,3,6,High
6,3,5,Low
6,3,5,Average
6,3,4,Low
6,3,5,High
6,3,5,High
6,3,5,Low
5,2,5,High
6,3,5,Low
6,3,5,Low
6,3,5,High
6,2,5,Low
6,3,5,High
6,3,5,High
5,3,5,Average
